ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
glg-0-1,,glg,0,cero,cero,,,,,
glg-1-1,,glg,1,un,un,,,,,
glg-2-1,,glg,2,dous,dous,,,,,
glg-3-1,,glg,3,tres,tres,,,,,
glg-4-1,,glg,4,catro,catro,,,,,
glg-5-1,,glg,5,cinco,cinco,,,,,
glg-6-1,,glg,6,seis,seis,,,,,
glg-7-1,,glg,7,sete,sete,,,,,
glg-8-1,,glg,8,oito,oito,,,,,
glg-9-1,,glg,9,nove,nove,,,,,
glg-10-1,,glg,10,dez,dez,,,,,
glg-11-1,,glg,11,once,once,,,,,
fra_ch-0-1,,fra_ch,0,zéro,zéro,,,,,
fra_ch-1-1,,fra_ch,1,un,un,,,,,
fra_ch-2-1,,fra_ch,2,deux,deux,,,,,
fra_ch-3-1,,fra_ch,3,trois,trois,,,,,
fra_ch-4-1,,fra_ch,4,quatre,quatre,,,,,
fra_ch-5-1,,fra_ch,5,cinq,cinq,,,,,
fra_ch-6-1,,fra_ch,6,six,six,,,,,
fra_ch-7-1,,fra_ch,7,sept,sept,,,,,
fra_ch-8-1,,fra_ch,8,huit,huit,,,,,
fra_ch-9-1,,fra_ch,9,neuf,neuf,,,,,
fra_ch-10-1,,fra_ch,10,dix,dix,,,,,
fra_ch-11-1,,fra_ch,11,onze,onze,,,,,
som-0-1,,som,0,eber,eber,,,,,
som-1-1,,som,1,kow,kow,,,,,
som-2-1,,som,2,labo,labo,,,,,
som-3-1,,som,3,saddex,saddex,,,,,
som-4-1,,som,4,afar,afar,,,,,
som-5-1,,som,5,shan,shan,,,,,
som-6-1,,som,6,lix,lix,,,,,
som-7-1,,som,7,toddobo,toddobo,,,,,
som-8-1,,som,8,siddeed,siddeed,,,,,
som-9-1,,som,9,sagaal,sagaal,,,,,
som-10-1,,som,10,toban,toban,,,,,
som-11-1,,som,11,toban iyo kow,toban iyo kow,,,,,
kan-0-1,,kan,0,ಸೊನ್ನೆ,ಸೊನ್ನೆ,,,,,
kan-1-1,,kan,1,ಒಂದು,ಒಂದು,,,,,
kan-2-1,,kan,2,ಎರಡು,ಎರಡು,,,,,
kan-3-1,,kan,3,ಮೂರು,ಮೂರು,,,,,
kan-4-1,,kan,4,ನಾಲ್ಕು,ನಾಲ್ಕು,,,,,
kan-5-1,,kan,5,ಐದು,ಐದು,,,,,
kan-6-1,,kan,6,ಆರು,ಆರು,,,,,
kan-7-1,,kan,7,ಏಳು,ಏಳು,,,,,
kan-8-1,,kan,8,ಎಂಟು,ಎಂಟು,,,,,
kan-9-1,,kan,9,ಒಂಬತ್ತು,ಒಂಬತ್ತು,,,,,
kan-10-1,,kan,10,ಹತ್ತು,ಹತ್ತು,,,,,
kan-11-1,,kan,11,ಹನ್ನೊಂದು,ಹನ್ನೊಂದು,,,,,
lat-1-1,,lat,1,ûnus,ûnus,,,,,
lat-2-1,,lat,2,duo,duo,,,,,
lat-3-1,,lat,3,três,três,,,,,
lat-4-1,,lat,4,quattor,quattor,,,,,
lat-5-1,,lat,5,quînque,quînque,,,,,
lat-6-1,,lat,6,sex,sex,,,,,
lat-7-1,,lat,7,septem,septem,,,,,
lat-8-1,,lat,8,octô,octô,,,,,
lat-9-1,,lat,9,novem,novem,,,,,
lat-10-1,,lat,10,decem,decem,,,,,
lat-11-1,,lat,11,decem ûnus,decem ûnus,,,,,
rus-0-1,,rus,0,ноль,ноль,,,,,
rus-1-1,,rus,1,один,один,,,,,
rus-2-1,,rus,2,два,два,,,,,
rus-3-1,,rus,3,три,три,,,,,
rus-4-1,,rus,4,четыре,четыре,,,,,
rus-5-1,,rus,5,пять,пять,,,,,
rus-6-1,,rus,6,шесть,шесть,,,,,
rus-7-1,,rus,7,семь,семь,,,,,
rus-8-1,,rus,8,восемь,восемь,,,,,
rus-9-1,,rus,9,девять,девять,,,,,
rus-10-1,,rus,10,десять,десять,,,,,
rus-11-1,,rus,11,одиннадцать,одиннадцать,,,,,
mlg-0-1,,mlg,0,aotra,aotra,,,,,
mlg-1-1,,mlg,1,"iray, isa, iraika",iray,,,,,
mlg-1-2,,mlg,1,"iray, isa, iraika",isa,,,,,
mlg-1-3,,mlg,1,"iray, isa, iraika",iraika,,,,,
mlg-2-1,,mlg,2,roa,roa,,,,,
mlg-3-1,,mlg,3,telo,telo,,,,,
mlg-4-1,,mlg,4,efatra,efatra,,,,,
mlg-5-1,,mlg,5,dimy,dimy,,,,,
mlg-6-1,,mlg,6,enina,enina,,,,,
mlg-7-1,,mlg,7,fito,fito,,,,,
mlg-8-1,,mlg,8,valo,valo,,,,,
mlg-9-1,,mlg,9,sivy,sivy,,,,,
mlg-10-1,,mlg,10,folo,folo,,,,,
mlg-11-1,,mlg,11,iraika ambin'ny folo,iraika ambin'ny folo,,,,,
lim-0-1,,lim,0,nöl,nöl,,,,,
lim-1-1,,lim,1,ein,ein,,,,,
lim-2-1,,lim,2,twie,twie,,,,,
lim-3-1,,lim,3,drei,drei,,,,,
lim-4-1,,lim,4,veer,veer,,,,,
lim-5-1,,lim,5,vief,vief,,,,,
lim-6-1,,lim,6,zès,zès,,,,,
lim-7-1,,lim,7,zeve,zeve,,,,,
lim-8-1,,lim,8,ach,ach,,,,,
lim-9-1,,lim,9,neuge,neuge,,,,,
lim-10-1,,lim,10,teen,teen,,,,,
lim-11-1,,lim,11,èlf,èlf,,,,,
ron-0-1,,ron,0,zero,zero,,,,,
ron-1-1,,ron,1,unu,unu,,,,,
ron-2-1,,ron,2,doi,doi,,,,,
ron-3-1,,ron,3,trei,trei,,,,,
ron-4-1,,ron,4,patru,patru,,,,,
ron-5-1,,ron,5,cinci,cinci,,,,,
ron-6-1,,ron,6,șase,șase,,,,,
ron-7-1,,ron,7,șapte,șapte,,,,,
ron-8-1,,ron,8,opt,opt,,,,,
ron-9-1,,ron,9,nouă,nouă,,,,,
ron-10-1,,ron,10,zece,zece,,,,,
ron-11-1,,ron,11,unsprezece,unsprezece,,,,,
ukr-0-1,,ukr,0,нуль,нуль,,,,,
ukr-1-1,,ukr,1,один,один,,,,,
ukr-2-1,,ukr,2,два,два,,,,,
ukr-3-1,,ukr,3,три,три,,,,,
ukr-4-1,,ukr,4,чотири,чотири,,,,,
ukr-5-1,,ukr,5,п'ять,п'ять,,,,,
ukr-6-1,,ukr,6,шість,шість,,,,,
ukr-7-1,,ukr,7,сім,сім,,,,,
ukr-8-1,,ukr,8,вісім,вісім,,,,,
ukr-9-1,,ukr,9,дев'ять,дев'ять,,,,,
ukr-10-1,,ukr,10,десять,десять,,,,,
ukr-11-1,,ukr,11,одинадцять,одинадцять,,,,,
por_br-0-1,,por_br,0,zero,zero,,,,,
por_br-1-1,,por_br,1,um,um,,,,,
por_br-2-1,,por_br,2,dois,dois,,,,,
por_br-3-1,,por_br,3,três,três,,,,,
por_br-4-1,,por_br,4,quatro,quatro,,,,,
por_br-5-1,,por_br,5,cinco,cinco,,,,,
por_br-6-1,,por_br,6,seis,seis,,,,,
por_br-7-1,,por_br,7,sete,sete,,,,,
por_br-8-1,,por_br,8,oito,oito,,,,,
por_br-9-1,,por_br,9,nove,nove,,,,,
por_br-10-1,,por_br,10,dez,dez,,,,,
por_br-11-1,,por_br,11,onze,onze,,,,,
bmw-0-1,,bmw,0,null,null,,,,,
bmw-1-1,,bmw,1,en,en,,,,,
bmw-2-1,,bmw,2,to,to,,,,,
bmw-3-1,,bmw,3,tre,tre,,,,,
bmw-4-1,,bmw,4,fire,fire,,,,,
bmw-5-1,,bmw,5,fem,fem,,,,,
bmw-6-1,,bmw,6,seks,seks,,,,,
bmw-7-1,,bmw,7,sju,sju,,,,,
bmw-8-1,,bmw,8,åtte,åtte,,,,,
bmw-9-1,,bmw,9,ni,ni,,,,,
bmw-10-1,,bmw,10,ti,ti,,,,,
bmw-11-1,,bmw,11,elleve,elleve,,,,,
tsn-0-1,,tsn,0,fela,fela,,,,,
tsn-1-1,,tsn,1,nngwe,nngwe,,,,,
tsn-2-1,,tsn,2,pedi,pedi,,,,,
tsn-3-1,,tsn,3,tharo,tharo,,,,,
tsn-4-1,,tsn,4,nne,nne,,,,,
tsn-5-1,,tsn,5,tlhano,tlhano,,,,,
tsn-6-1,,tsn,6,thataro,thataro,,,,,
tsn-7-1,,tsn,7,supa,supa,,,,,
tsn-8-1,,tsn,8,robedi,robedi,,,,,
tsn-9-1,,tsn,9,robongwe,robongwe,,,,,
tsn-10-1,,tsn,10,some,some,,,,,
tsn-11-1,,tsn,11,some nngwe,some nngwe,,,,,
hil-0-1,,hil,0,sero,sero,,,,,
hil-1-1,,hil,1,isa,isa,,,,,
hil-2-1,,hil,2,duha,duha,,,,,
hil-3-1,,hil,3,tatlo,tatlo,,,,,
hil-4-1,,hil,4,apat,apat,,,,,
hil-5-1,,hil,5,lima,lima,,,,,
hil-6-1,,hil,6,anom,anom,,,,,
hil-7-1,,hil,7,pito,pito,,,,,
hil-8-1,,hil,8,walo,walo,,,,,
hil-9-1,,hil,9,syam,syam,,,,,
hil-10-1,,hil,10,pulo,pulo,,,,,
hil-11-1,,hil,11,onse,onse,,,,,
ita-0-1,,ita,0,zero,zero,,,,,
ita-1-1,,ita,1,uno,uno,,,,,
ita-2-1,,ita,2,due,due,,,,,
ita-3-1,,ita,3,tre,tre,,,,,
ita-4-1,,ita,4,quattro,quattro,,,,,
ita-5-1,,ita,5,cinque,cinque,,,,,
ita-6-1,,ita,6,sei,sei,,,,,
ita-7-1,,ita,7,sette,sette,,,,,
ita-8-1,,ita,8,otto,otto,,,,,
ita-9-1,,ita,9,nove,nove,,,,,
ita-10-1,,ita,10,dieci,dieci,,,,,
ita-11-1,,ita,11,undici,undici,,,,,
mlt-0-1,,mlt,0,żero,żero,,,,,
mlt-1-1,,mlt,1,wieħed,wieħed,,,,,
mlt-2-1,,mlt,2,tnejn,tnejn,,,,,
mlt-3-1,,mlt,3,tlieta,tlieta,,,,,
mlt-4-1,,mlt,4,erbgħa,erbgħa,,,,,
mlt-5-1,,mlt,5,ħamsa,ħamsa,,,,,
mlt-6-1,,mlt,6,sitta,sitta,,,,,
mlt-7-1,,mlt,7,sebgħa,sebgħa,,,,,
mlt-8-1,,mlt,8,tmienja,tmienja,,,,,
mlt-9-1,,mlt,9,disgħa,disgħa,,,,,
mlt-10-1,,mlt,10,għaxra,għaxra,,,,,
mlt-11-1,,mlt,11,ħdax,ħdax,,,,,
ban-0-1,,ban,0,puyung,puyung,,,,,
ban-1-1,,ban,1,besik,besik,,,,,
ban-2-1,,ban,2,dua,dua,,,,,
ban-3-1,,ban,3,telu,telu,,,,,
ban-4-1,,ban,4,papat,papat,,,,,
ban-5-1,,ban,5,lima,lima,,,,,
ban-6-1,,ban,6,nem,nem,,,,,
ban-7-1,,ban,7,pitu,pitu,,,,,
ban-8-1,,ban,8,kutus,kutus,,,,,
ban-9-1,,ban,9,sanga,sanga,,,,,
ban-10-1,,ban,10,dasa,dasa,,,,,
ban-11-1,,ban,11,solas,solas,,,,,
hau-0-1,,hau,0,sifili,sifili,,,,,
hau-1-1,,hau,1,ɗaya,ɗaya,,,,,
hau-2-1,,hau,2,biyu,biyu,,,,,
hau-3-1,,hau,3,uku,uku,,,,,
hau-4-1,,hau,4,huɗu,huɗu,,,,,
hau-5-1,,hau,5,biyar,biyar,,,,,
hau-6-1,,hau,6,shida,shida,,,,,
hau-7-1,,hau,7,bakwai,bakwai,,,,,
hau-8-1,,hau,8,takwas,takwas,,,,,
hau-9-1,,hau,9,tara,tara,,,,,
hau-10-1,,hau,10,goma,goma,,,,,
hau-11-1,,hau,11,goma da ɗaya,goma da ɗaya,,,,,
afr-0-1,,afr,0,nul,nul,,,,,
afr-1-1,,afr,1,een,een,,,,,
afr-2-1,,afr,2,twee,twee,,,,,
afr-3-1,,afr,3,drie,drie,,,,,
afr-4-1,,afr,4,vier,vier,,,,,
afr-5-1,,afr,5,vyf,vyf,,,,,
afr-6-1,,afr,6,ses,ses,,,,,
afr-7-1,,afr,7,sewe,sewe,,,,,
afr-8-1,,afr,8,agt,agt,,,,,
afr-9-1,,afr,9,nege,nege,,,,,
afr-10-1,,afr,10,tien,tien,,,,,
afr-11-1,,afr,11,elf,elf,,,,,
cos-0-1,,cos,0,zeru,zeru,,,,,
cos-1-1,,cos,1,unu,unu,,,,,
cos-1-2,,cos,1,una,una,,,,,
cos-2-1,,cos,2,dui,dui,,,,,
cos-3-1,,cos,3,trè,trè,,,,,
cos-4-1,,cos,4,quattru,quattru,,,,,
cos-5-1,,cos,5,cinque,cinque,,,,,
cos-6-1,,cos,6,sei,sei,,,,,
cos-7-1,,cos,7,sette,sette,,,,,
cos-8-1,,cos,8,ottu,ottu,,,,,
cos-9-1,,cos,9,nove,nove,,,,,
cos-10-1,,cos,10,dece,dece,,,,,
cos-11-1,,cos,11,ondeci,ondeci,,,,,
hat-0-1,,hat,0,zewo,zewo,,,,,
hat-1-1,,hat,1,en,en,,,,,
hat-2-1,,hat,2,de,de,,,,,
hat-3-1,,hat,3,twa,twa,,,,,
hat-4-1,,hat,4,kat,kat,,,,,
hat-5-1,,hat,5,senk,senk,,,,,
hat-6-1,,hat,6,sis,sis,,,,,
hat-7-1,,hat,7,sèt,sèt,,,,,
hat-8-1,,hat,8,uit,uit,,,,,
hat-9-1,,hat,9,nèf,nèf,,,,,
hat-10-1,,hat,10,dis,dis,,,,,
hat-11-1,,hat,11,onz,onz,,,,,
pag-0-1,,pag,0,anggapo,anggapo,,,,,
pag-1-1,,pag,1,sakey,sakey,,,,,
pag-2-1,,pag,2,dua,dua,,,,,
pag-3-1,,pag,3,talo,talo,,,,,
pag-4-1,,pag,4,apat,apat,,,,,
pag-5-1,,pag,5,lima,lima,,,,,
pag-6-1,,pag,6,anem,anem,,,,,
pag-7-1,,pag,7,pito,pito,,,,,
pag-8-1,,pag,8,walo,walo,,,,,
pag-9-1,,pag,9,siam,siam,,,,,
pag-10-1,,pag,10,samplo,samplo,,,,,
pag-11-1,,pag,11,labinsakey,labinsakey,,,,,
tuk-0-1,,tuk,0,nol,nol,,,,,
tuk-1-1,,tuk,1,bir,bir,,,,,
tuk-2-1,,tuk,2,iki,iki,,,,,
tuk-3-1,,tuk,3,üç,üç,,,,,
tuk-4-1,,tuk,4,dört,dört,,,,,
tuk-5-1,,tuk,5,bäş,bäş,,,,,
tuk-6-1,,tuk,6,alty,alty,,,,,
tuk-7-1,,tuk,7,ýedi,ýedi,,,,,
tuk-8-1,,tuk,8,sekiz,sekiz,,,,,
tuk-9-1,,tuk,9,dokuz,dokuz,,,,,
tuk-10-1,,tuk,10,on,on,,,,,
tuk-11-1,,tuk,11,on bir,on bir,,,,,
ben-0-1,,ben,0,শূন্য,শূন্য,,,,,
ben-1-1,,ben,1,এক,এক,,,,,
ben-2-1,,ben,2,দুই,দুই,,,,,
ben-3-1,,ben,3,তিন,তিন,,,,,
ben-4-1,,ben,4,চার,চার,,,,,
ben-5-1,,ben,5,পাঁচ,পাঁচ,,,,,
ben-6-1,,ben,6,ছয়,ছয়,,,,,
ben-7-1,,ben,7,সাত,সাত,,,,,
ben-8-1,,ben,8,আট,আট,,,,,
ben-9-1,,ben,9,নয়,নয়,,,,,
ben-10-1,,ben,10,দশ,দশ,,,,,
ben-11-1,,ben,11,এগারো,এগারো,,,,,
cmn_simplified-0-1,,cmn_simplified,0,零,零,,,,,
cmn_simplified-1-1,,cmn_simplified,1,一,一,,,,,
cmn_simplified-2-1,,cmn_simplified,2,二,二,,,,,
cmn_simplified-3-1,,cmn_simplified,3,三,三,,,,,
cmn_simplified-4-1,,cmn_simplified,4,四,四,,,,,
cmn_simplified-5-1,,cmn_simplified,5,五,五,,,,,
cmn_simplified-6-1,,cmn_simplified,6,六,六,,,,,
cmn_simplified-7-1,,cmn_simplified,7,七,七,,,,,
cmn_simplified-8-1,,cmn_simplified,8,八,八,,,,,
cmn_simplified-9-1,,cmn_simplified,9,九,九,,,,,
cmn_simplified-10-1,,cmn_simplified,10,十,十,,,,,
cmn_simplified-11-1,,cmn_simplified,11,十一,十一,,,,,
ckb_arabic-0-1,,ckb_arabic,0,سفر,سفر,,,,,
ckb_arabic-1-1,,ckb_arabic,1,یەک,یەک,,,,,
ckb_arabic-2-1,,ckb_arabic,2,دوو,دوو,,,,,
ckb_arabic-3-1,,ckb_arabic,3,سێ,سێ,,,,,
ckb_arabic-4-1,,ckb_arabic,4,چوار,چوار,,,,,
ckb_arabic-5-1,,ckb_arabic,5,پێنج,پێنج,,,,,
ckb_arabic-6-1,,ckb_arabic,6,شەش,شەش,,,,,
ckb_arabic-7-1,,ckb_arabic,7,حەوت,حەوت,,,,,
ckb_arabic-8-1,,ckb_arabic,8,هەشت,هەشت,,,,,
ckb_arabic-9-1,,ckb_arabic,9,نۆ,نۆ,,,,,
ckb_arabic-10-1,,ckb_arabic,10,دە,دە,,,,,
ckb_arabic-11-1,,ckb_arabic,11,یانزە,یانزە,,,,,
pnb_in-0-1,,pnb_in,0,ਸਿਫਰ,ਸਿਫਰ,,,,,
pnb_in-1-1,,pnb_in,1,ਇੱਕ,ਇੱਕ,,,,,
pnb_in-2-1,,pnb_in,2,ਦੋ,ਦੋ,,,,,
pnb_in-3-1,,pnb_in,3,ਤਿੰਨ,ਤਿੰਨ,,,,,
pnb_in-4-1,,pnb_in,4,ਚਾਰ,ਚਾਰ,,,,,
pnb_in-5-1,,pnb_in,5,ਪੰਜ,ਪੰਜ,,,,,
pnb_in-6-1,,pnb_in,6,ਛੇ,ਛੇ,,,,,
pnb_in-7-1,,pnb_in,7,ਸੱਤ,ਸੱਤ,,,,,
pnb_in-8-1,,pnb_in,8,ਅੱਠ,ਅੱਠ,,,,,
pnb_in-9-1,,pnb_in,9,ਨੌਂ,ਨੌਂ,,,,,
pnb_in-10-1,,pnb_in,10,ਦੱਸ,ਦੱਸ,,,,,
pnb_in-11-1,,pnb_in,11,ਗਿਆਰਾਂ,ਗਿਆਰਾਂ,,,,,
bgn-0-1,,bgn,0,سپر,سپر,,,,,
bgn-1-1,,bgn,1,یک,یک,,,,,
bgn-2-1,,bgn,2,دو,دو,,,,,
bgn-3-1,,bgn,3,سے,سے,,,,,
bgn-4-1,,bgn,4,چار,چار,,,,,
bgn-5-1,,bgn,5,پنچ,پنچ,,,,,
bgn-6-1,,bgn,6,شش,شش,,,,,
bgn-7-1,,bgn,7,ہپت,ہپت,,,,,
bgn-8-1,,bgn,8,ہشت,ہشت,,,,,
bgn-9-1,,bgn,9,نو,نو,,,,,
bgn-10-1,,bgn,10,دہ,دہ,,,,,
bgn-11-1,,bgn,11,یازدہ,یازدہ,,,,,
lmo-0-1,,lmo,0,zero,zero,,,,,
lmo-1-1,,lmo,1,vün,vün,,,,,
lmo-2-1,,lmo,2,dü,dü,,,,,
lmo-3-1,,lmo,3,tri,tri,,,,,
lmo-4-1,,lmo,4,quater,quater,,,,,
lmo-5-1,,lmo,5,cinch,cinch,,,,,
lmo-6-1,,lmo,6,ses,ses,,,,,
lmo-7-1,,lmo,7,set,set,,,,,
lmo-8-1,,lmo,8,vot,vot,,,,,
lmo-9-1,,lmo,9,nöff,nöff,,,,,
lmo-10-1,,lmo,10,des,des,,,,,
lmo-11-1,,lmo,11,vündes,vündes,,,,,
tks-1-1,,tks,1,یک,یک,,,,,
tks-2-1,,tks,2,دو,دو,,,,,
tks-3-1,,tks,3,سه,سه,,,,,
tks-4-1,,tks,4,چهار,چهار,,,,,
tks-5-1,,tks,5,پنج,پنج,,,,,
tks-6-1,,tks,6,شش,شش,,,,,
tks-7-1,,tks,7,هفت,هفت,,,,,
tks-8-1,,tks,8,هشت,هشت,,,,,
tks-9-1,,tks,9,نه,نه,,,,,
tks-10-1,,tks,10,ده,ده,,,,,
tks-11-1,,tks,11,یازده,یازده,,,,,
ceb_austronesian-0-1,,ceb_austronesian,0,wala,wala,,,,,
ceb_austronesian-1-1,,ceb_austronesian,1,usa,usa,,,,,
ceb_austronesian-2-1,,ceb_austronesian,2,duha,duha,,,,,
ceb_austronesian-3-1,,ceb_austronesian,3,tulo,tulo,,,,,
ceb_austronesian-4-1,,ceb_austronesian,4,upat,upat,,,,,
ceb_austronesian-5-1,,ceb_austronesian,5,lima,lima,,,,,
ceb_austronesian-6-1,,ceb_austronesian,6,unom,unom,,,,,
ceb_austronesian-7-1,,ceb_austronesian,7,pito,pito,,,,,
ceb_austronesian-8-1,,ceb_austronesian,8,walo,walo,,,,,
ceb_austronesian-9-1,,ceb_austronesian,9,siyam,siyam,,,,,
ceb_austronesian-10-1,,ceb_austronesian,10,napulo,napulo,,,,,
ceb_austronesian-11-1,,ceb_austronesian,11,napulo ug usa,napulo ug usa,,,,,
yue-0-1,,yue,0,零,零,,,,,
yue-1-1,,yue,1,一,一,,,,,
yue-2-1,,yue,2,二,二,,,,,
yue-3-1,,yue,3,三,三,,,,,
yue-4-1,,yue,4,四,四,,,,,
yue-5-1,,yue,5,五,五,,,,,
yue-6-1,,yue,6,六,六,,,,,
yue-7-1,,yue,7,七,七,,,,,
yue-8-1,,yue,8,八,八,,,,,
yue-9-1,,yue,9,九,九,,,,,
yue-10-1,,yue,10,十,十,,,,,
yue-11-1,,yue,11,十一,十一,,,,,
hne-0-1,,hne,0,शून्य,शून्य,,,,,
hne-1-1,,hne,1,एक,एक,,,,,
hne-2-1,,hne,2,दू,दू,,,,,
hne-3-1,,hne,3,तीन,तीन,,,,,
hne-4-1,,hne,4,चार,चार,,,,,
hne-5-1,,hne,5,पांच,पांच,,,,,
hne-6-1,,hne,6,छे,छे,,,,,
hne-7-1,,hne,7,सात,सात,,,,,
hne-8-1,,hne,8,आठ,आठ,,,,,
hne-9-1,,hne,9,नउ,नउ,,,,,
hne-10-1,,hne,10,दस,दस,,,,,
hne-11-1,,hne,11,ग्यारा,ग्यारा,,,,,
skr_with_diacritics-0-1,,skr_with_diacritics,0,صِفِر,صِفِر,,,,,
skr_with_diacritics-1-1,,skr_with_diacritics,1,ہِک,ہِک,,,,,
skr_with_diacritics-2-1,,skr_with_diacritics,2,ݙو,ݙو,,,,,
skr_with_diacritics-3-1,,skr_with_diacritics,3,تراے,تراے,,,,,
skr_with_diacritics-4-1,,skr_with_diacritics,4,چار,چار,,,,,
skr_with_diacritics-5-1,,skr_with_diacritics,5,پنڄ,پنڄ,,,,,
skr_with_diacritics-6-1,,skr_with_diacritics,6,چھی,چھی,,,,,
skr_with_diacritics-7-1,,skr_with_diacritics,7,سَت,سَت,,,,,
