ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Code,Script,Locale,Ethnologue,Variety
ace,Acehnese,achi1257,Acehnese,ace,Eurasia,3.90757,96.6032,Austronesian,ace,Latin,Indonesia,https://www.ethnologue.com/language/ace,
afr,Afrikaans,afri1274,Afrikaans,afr,Africa,-22.0,30.0,Indo-European,afr,Latin,South Africa,https://www.ethnologue.com/language/afr,
aka_akuapem,Akan,akan1250,Akan,aka,Africa,6.34756,-1.33254,Atlantic-Congo,aka_akuapem,Latin,Ghana,https://www.ethnologue.com/language/aka,Akuapem
aka_asante,Akan,akan1250,Akan,aka,Africa,6.34756,-1.33254,Atlantic-Congo,aka_asante,Latin,Ghana,https://www.ethnologue.com/language/aka,Asante
amh,Amharic,amha1245,Amharic,amh,Africa,11.708182,39.543456,Afro-Asiatic,amh,Ethiopic,Ethiopia,https://www.ethnologue.com/language/amh,
arb,Arabic (MSA),stan1318,Standard Arabic,arb,Eurasia,27.9625,43.8525,Afro-Asiatic,arb,Arabic,World,https://www.ethnologue.com/language/arb,Modern Standard
asm,Assamese,assa1263,Assamese,asm,Eurasia,26.0876,91.2932,Indo-European,asm,Bengali,India,https://www.ethnologue.com/language/asm,
awa,Awadhi,awad1243,Awadhi,awa,Eurasia,27.5907,82.4663,Indo-European,awa,Devanagari,India,https://www.ethnologue.com/language/awa,
aze_az,Azerbaijani,azer1255,Central Oghuz,aze,,,,Turkic,aze_az,Latin,Azerbaijan,https://www.ethnologue.com/language/aze,
aze_ir,Azerbaijani,sout2697,South Azerbaijani,aze,Eurasia,36.5137,48.4302,Turkic,aze_ir,Arabic,"Iran, Islamic Republic of",https://www.ethnologue.com/language/aze,
bam,Bambara,bamb1269,Bambara,bam,Africa,12.9,-7.65,Mande,bam,Latin,Mali,https://www.ethnologue.com/language/bam,
ban,Balinese,bali1278,Balinese,ban,Papunesia,-8.35714,115.075,Austronesian,ban,Latin,Indonesia,https://www.ethnologue.com/language/ban,
bar,Bavarian,bava1246,Bavarian,bar,Eurasia,47.9232,13.246,Indo-European,bar,Latin,Austria,https://www.ethnologue.com/language/bar,
bbc,Batak Toba,bata1289,Batak Toba,bbc,Papunesia,2.35498,99.1761,Austronesian,bbc,Latin,Indonesia,https://www.ethnologue.com/language/bbc,
bel,"Belarusian, Belarusan",bela1254,Belarusian,bel,Eurasia,53.2307,25.6038,Indo-European,bel,Cyrillic,Belarus,https://www.ethnologue.com/language/bel,
ben,Bengali,beng1280,Bengali,ben,Eurasia,24.0,90.0,Indo-European,ben,Bengali,Bangladesh,https://www.ethnologue.com/language/ben,
bgc,Haryanvi,hary1238,Haryanvi,bgc,Eurasia,29.0166,76.0432,Indo-European,bgc,Devanagari,India,https://www.ethnologue.com/language/bgc,
bgn,"Balochi, Baluchi",west2368,Western Balochi,bgn,Eurasia,37.83,62.17,Indo-European,bgn,Arabic,Pakistan,https://www.ethnologue.com/language/bgn,
bjn,Banjar,banj1239,Banjar,bjn,Papunesia,0.747105,115.79,Austronesian,bjn,Latin,Indonesia,https://www.ethnologue.com/language/bjn,
bmw,Norwegian Bokmål,bomw1238,Bomwali,bmw,Africa,1.71005,15.9546,Atlantic-Congo,bmw,Latin,Norway,https://www.ethnologue.com/language/bmw,
bod,Tibetan,tibe1272,Tibetan,bod,Eurasia,28.3681,90.1872,Sino-Tibetan,bod,Tibetan,China,https://www.ethnologue.com/language/bod,
boy,Bodo,bodo1272,Bodo (Central African Republic),boy,Africa,6.0,26.0,Atlantic-Congo,boy,Devanagari,India,https://www.ethnologue.com/language/boy,
bug,Buginese,bugi1244,Buginese,bug,Papunesia,-4.47,119.977,Austronesian,bug,Latin,Indonesia,https://www.ethnologue.com/language/bug,
bul,Bulgarian,bulg1262,Bulgarian,bul,Eurasia,43.3646,25.047,Indo-European,bul,Cyrillic,Bulgaria,https://www.ethnologue.com/language/bul,
cat_es,Catalan,stan1289,Catalan,cat,Eurasia,41.453,1.569,Indo-European,cat_es,Latin,Spain,https://www.ethnologue.com/language/cat,
cat_valencia,Catalan,stan1289,Catalan,cat,Eurasia,41.453,1.569,Indo-European,cat_valencia,Latin,Valencia,https://www.ethnologue.com/language/cat,
ceb_austronesian,Cebuano,cebu1242,Cebuano,ceb,Papunesia,8.38799,124.367,Austronesian,ceb_austronesian,Latin,Philippines,https://www.ethnologue.com/language/ceb,Austronesian
ceb_spanish,Cebuano,cebu1242,Cebuano,ceb,Papunesia,8.38799,124.367,Austronesian,ceb_spanish,Latin,Philippines,https://www.ethnologue.com/language/ceb,Spanish
ces,Czech,czec1258,Czech,ces,Eurasia,49.873398,15.10437,Indo-European,ces,Latin,Czechia,https://www.ethnologue.com/language/ces,
ckb_arabic,"Sorani, Kurdish",cent1972,Central Kurdish,ckb,Eurasia,35.6539,45.8077,Indo-European,ckb_arabic,Arabic,Iraq,https://www.ethnologue.com/language/ckb,
ckb_latin,"Sorani, Kurdish",cent1972,Central Kurdish,ckb,Eurasia,35.6539,45.8077,Indo-European,ckb_latin,Latin,Iraq,https://www.ethnologue.com/language/ckb,
cmn_simplified,"Chinese, Mandarin, Mandarin Chinese",mand1415,Mandarin Chinese,cmn,Eurasia,40.0209,116.228,Sino-Tibetan,cmn_simplified,Han (Simplified variant),China,https://www.ethnologue.com/language/cmn,
cmn_traditional,Taiwanese Mandarin,mand1415,Mandarin Chinese,cmn,Eurasia,40.0209,116.228,Sino-Tibetan,cmn_traditional,Han (Traditional variant),Taiwan,https://www.ethnologue.com/language/cmn,
cos,Corsican,cors1241,Corsican,cos,Eurasia,41.7,9.25537,Indo-European,cos,Latin,France,https://www.ethnologue.com/language/cos,
ctg,Chittagonian,chit1275,Chittagonian,ctg,Eurasia,20.831,93.1695,Indo-European,ctg,Bengali,Bangladesh,https://www.ethnologue.com/language/ctg,
cym,Welsh,wels1247,Welsh,cym,Eurasia,52.0,-4.0,Indo-European,cym,Latin,United Kingdom,https://www.ethnologue.com/language/cym,
dan,Danish,dani1285,Danish,dan,Eurasia,54.8655,9.36284,Indo-European,dan,Latin,Denmark,https://www.ethnologue.com/language/dan,
dcc,Deccan,decc1239,Deccan,dcc,Eurasia,18.5919,75.717,Indo-European,dcc,Arabic,India,https://www.ethnologue.com/language/dcc,
deu,German,stan1295,German,deu,Eurasia,48.649,12.4676,Indo-European,deu,Latin,Germany,https://www.ethnologue.com/language/deu,
dgo,Dogri,dogr1250,Dogri,dgo,Eurasia,32.5534,75.7111,Indo-European,dgo,Devanagari,India,https://www.ethnologue.com/language/dgo,
dzo,Dzongkha,dzon1239,Dzongkha,dzo,Eurasia,27.410786,89.581604,Sino-Tibetan,dzo,Tibetan,Bhutan,https://www.ethnologue.com/language/dzo,
ell,Greek,mode1248,Modern Greek,ell,Eurasia,38.36,23.13,Indo-European,ell,Greek,Greece,https://www.ethnologue.com/language/ell,
eng_in,English,stan1293,English,eng,Eurasia,53.0,-1.0,Indo-European,eng_in,Latin,India,https://www.ethnologue.com/language/eng,
eng_us,English,stan1293,English,eng,Eurasia,53.0,-1.0,Indo-European,eng_us,Latin,United States of America,https://www.ethnologue.com/language/eng,
epo,Esperanto,espe1235,Esperanto,epo,Eurasia,49.3273,2.81045,Artificial Language,epo,Latin,World,https://www.ethnologue.com/language/epo,
est,Estonian,esto1258,Estonian,est,Eurasia,58.55,25.82,Uralic,est,Latin,Estonia,https://www.ethnologue.com/language/est,
eus,Basque,basq1248,Basque,eus,Eurasia,43.2787,-1.31622,Basque,eus,Latin,Spain,https://www.ethnologue.com/language/eus,
fil,Tagalog,fili1244,Filipino,fil,Papunesia,12.265,123.464,Austronesian,fil,Latin,Philippines,https://www.ethnologue.com/language/tgl,
fin,Finnish,finn1318,Finnish,fin,Eurasia,64.7628,25.5577,Uralic,fin,Latin,Finland,https://www.ethnologue.com/language/fin,
fra_ch,French,stan1290,French,fra,Eurasia,48.0,2.0,Indo-European,fra_ch,Latin,Switzerland,https://www.ethnologue.com/language/fra,
fra_fr,French,stan1290,French,fra,Eurasia,48.0,2.0,Indo-European,fra_fr,Latin,France,https://www.ethnologue.com/language/fra,
fry,Western Frisian,west2354,Western Frisian,fry,Eurasia,53.143,5.86091,Indo-European,fry,Latin,Netherlands,https://www.ethnologue.com/language/fry,
ful,Fulah,fula1264,Fula,ful,Africa,,,Atlantic-Congo,ful,Latin,West Africa,https://www.ethnologue.com/language/ful,
gla,Scottish Gaelic,scot1245,Scottish Gaelic,gla,Eurasia,56.7574,-5.24366,Indo-European,gla,Latin,United Kingdom,https://www.ethnologue.com/language/gla,
gle,Irish,iris1253,Irish,gle,Eurasia,53.2186,-7.61509,Indo-European,gle,Latin,Ireland,https://www.ethnologue.com/language/gle,
glg,Galician,gali1258,Galician,glg,Eurasia,42.2446,-7.5343,Indo-European,glg,Latin,Spain,https://www.ethnologue.com/language/glg,
grn,"Guarani, Guaraní",para1311,Paraguayan Guaraní,grn,South America,-25.60551,-57.08816,Tupian,grn,Latin,Paraguay,https://www.ethnologue.com/language/grn,
guj,Gujarati,guja1252,Gujarati,guj,Eurasia,22.687,71.0962,Indo-European,guj,Gujarati,India,https://www.ethnologue.com/language/guj,
hat,Haitian,hait1244,Haitian,hat,North America,18.795135,-72.136115,Indo-European,hat,Latin,Haiti,https://www.ethnologue.com/language/hat,
hau,Hausa,haus1257,Hausa,hau,Africa,11.1513,8.7804,Afro-Asiatic,hau,Latin,Nigeria,https://www.ethnologue.com/language/hau,
haw,Hawaiian,hawa1245,Hawaiian,haw,Papunesia,19.6297,-155.43,Austronesian,haw,Latin,United States of America,https://www.ethnologue.com/language/haw,
heb_no_diacritics,Hebrew,hebr1245,Modern Hebrew,heb,Eurasia,31.1056,35.0179,Afro-Asiatic,heb_no_diacritics,Hebrew,Israel,https://www.ethnologue.com/language/heb,without diacritics
heb_with_diacritics,Hebrew,hebr1245,Modern Hebrew,heb,Eurasia,31.1056,35.0179,Afro-Asiatic,heb_with_diacritics,Hebrew,Israel,https://www.ethnologue.com/language/heb,with diacritics
hil,Hiligaynon,hili1240,Hiligaynon,hil,Papunesia,10.4018,122.974,Austronesian,hil,Latin,Philippines,https://www.ethnologue.com/language/hil,
hin,Hindi,hind1269,Hindi,hin,Eurasia,25.0,77.0,Indo-European,hin,Devanagari,India,https://www.ethnologue.com/language/hin,
hmn,Hmong,nucl1720,Nuclear Hmongic,hmn,,,,Hmong-Mien,hmn,Latin,China,https://www.ethnologue.com/language/hmn,
hne,Chhattisgarhi,chha1249,Chhattisgarhi,hne,Eurasia,20.3601,82.0483,Indo-European,hne,Devanagari,India,https://www.ethnologue.com/language/hne,
hoj,Harauti,hado1235,Hadothi,hoj,Eurasia,24.8546,75.8366,Indo-European,hoj,Devanagari,India,https://www.ethnologue.com/language/hoj,
hrv,Croatian,croa1245,Croatian Standard,hrv,Eurasia,45.555,15.982,Indo-European,hrv,Latin,Croatia,https://www.ethnologue.com/language/hrv,
hun,Hungarian,hung1274,Hungarian,hun,Eurasia,46.9068585714,19.6555271429,Uralic,hun,Latin,Hungary,https://www.ethnologue.com/language/hun,
hye,Armenian,nucl1235,Eastern Armenian,hye,Eurasia,40.0,45.0,Indo-European,hye,Armenian,Armenia,https://www.ethnologue.com/language/hye,
ibo,Igbo,nucl1417,Igbo,ibo,Africa,4.62705,7.23441,Atlantic-Congo,ibo,Latin,Nigeria,https://www.ethnologue.com/language/ibo,
ilo,"Ilocano, Iloko",ilok1237,Iloko,ilo,Papunesia,15.9361,120.993,Austronesian,ilo,Latin,Philippines,https://www.ethnologue.com/language/ilo,
ind,Indonesian,indo1316,Indonesian,ind,Papunesia,-7.33458,109.716,Austronesian,ind,Latin,Indonesia,https://www.ethnologue.com/language/ind,
isl,Icelandic,icel1247,Icelandic,isl,Eurasia,63.4837,-19.0212,Indo-European,isl,Latin,Iceland,https://www.ethnologue.com/language/isl,
ita,Italian,ital1282,Italian,ita,Eurasia,43.0464,12.6489,Indo-European,ita,Latin,Italy,https://www.ethnologue.com/language/ita,
jav,Javanese,java1254,Javanese,jav,Papunesia,-7.001,109.287,Austronesian,jav,Latin,Indonesia,https://www.ethnologue.com/language/jav,
jpn,Japanese,nucl1643,Japanese,jpn,Eurasia,35.0,135.0,Japonic,jpn,Japanese,Japan,https://www.ethnologue.com/language/jpn,
kan,Kannada,nucl1305,Kannada,kan,Eurasia,13.5878,76.1198,Dravidian,kan,Kannada,India,https://www.ethnologue.com/language/kan,
kas,Kashmiri,kash1277,Kashmiri,kas,Eurasia,34.166825,74.330455,Indo-European,kas,Devanagari,India,https://www.ethnologue.com/language/kas,
kat,Georgian,nucl1302,Georgian,kat,Eurasia,41.850397,43.78613,Kartvelian,kat,Georgian,Georgia,https://www.ethnologue.com/language/kat,
kaz,Kazakh,kaza1248,Kazakh,kaz,Eurasia,41.8729,65.7709,Turkic,kaz,Cyrillic,Kazakhstan,https://www.ethnologue.com/language/kaz,
khm,"Khmer, Central Khmer",cent1989,Central Khmer,khm,Eurasia,12.0515,105.015,Austroasiatic,khm,Khmer,Cambodia,https://www.ethnologue.com/language/khm,
kin,Kinyarwanda,kiny1244,Kinyarwanda,kin,Africa,-1.56771,29.6441,Atlantic-Congo,kin,Latin,Rwanda,https://www.ethnologue.com/language/kin,
kir,"Kyrgyz, Kirghiz",kirg1245,Kirghiz,kir,Eurasia,42.0,74.0,Turkic,kir,Cyrillic,Kyrgyzstan,https://www.ethnologue.com/language/kir,
kok,Konkani,konk1270,Konkanic,kok,Eurasia,,,Indo-European,kok,Devanagari,India,https://www.ethnologue.com/language/kok,
kor,Korean,kore1280,Korean,kor,Eurasia,37.5,128.0,Koreanic,kor,Hangul,"Korea, Republic of",https://www.ethnologue.com/language/kor,Sino-Korean
lao,Lao,laoo1244,Lao,lao,Eurasia,19.0,102.46,Tai-Kadai,lao,Lao,Lao People's Democratic Republic,https://www.ethnologue.com/language/lao,
lat,Latin,lati1261,Latin,lat,Eurasia,41.9026,12.4502,Indo-European,lat,Latin,World,https://www.ethnologue.com/language/lat,
lav,Latvian,latv1249,Latvian,lav,Eurasia,56.826108,24.309118,Indo-European,lav,Latin,Latvia,https://www.ethnologue.com/language/lav,
