ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Code,Script,Locale,Ethnologue,Variety
lim,"Limburgish, Limburgan",limb1263,Limburgan,lim,Eurasia,51.015,5.87705,Indo-European,lim,Latin,Netherlands,https://www.ethnologue.com/language/lim,
lit,Lithuanian,lith1251,Lithuanian,lit,Eurasia,55.1429,23.9601,Indo-European,lit,Latin,Lithuania,https://www.ethnologue.com/language/lit,
lmo,Lombard,lomb1257,Lombard,lmo,Eurasia,45.8817,9.39509,Indo-European,lmo,Latin,Italy,https://www.ethnologue.com/language/lmo,
ltz,Luxembourgish,luxe1241,Moselle Franconian,ltz,Eurasia,49.6839,6.14931,Indo-European,ltz,Latin,Luxembourg,https://www.ethnologue.com/language/ltz,
mad,Madurese,nucl1460,Madurese,mad,Papunesia,-7.0,113.0,Austronesian,mad,Latin,Indonesia,https://www.ethnologue.com/language/mad,
mag,Magahi,maga1260,Magahi,mag,Eurasia,25.0915,85.3335,Indo-European,mag,Devanagari,India,https://www.ethnologue.com/language/mag,
mai,Maithili,mait1250,Maithili,mai,Eurasia,26.3817,86.2211,Indo-European,mai,Devanagari,India,https://www.ethnologue.com/language/mai,
mak,"Makassarese, Makasar",maka1311,Makasar,mak,Papunesia,-5.65551,119.838,Austronesian,mak,Latin,Indonesia,https://www.ethnologue.com/language/mak,
mal,Malayalam,mala1464,Malayalam,mal,Eurasia,9.59208,76.7651,Dravidian,mal,Malayalam,India,https://www.ethnologue.com/language/mal,
mar,Marathi,mara1378,Marathi,mar,Eurasia,17.9344,76.6665,Indo-European,mar,Devanagari,India,https://www.ethnologue.com/language/mar,
mel,Central Melanau,cent2101,Central Melanau,mel,Papunesia,2.524086,111.346451,Austronesian,mel,Latin,Malaysia,https://www.ethnologue.com/language/mel,
min,Minangkabau,mina1268,Minangkabau,min,Papunesia,-0.896,100.44,Austronesian,min,Latin,Indonesia,https://www.ethnologue.com/language/min,
mkd,Macedonian,mace1250,Macedonian,mkd,Eurasia,41.5957,21.7932,Indo-European,mkd,Cyrillic,"Macedonia, the former Yugoslav Republic of",https://www.ethnologue.com/language/mkd,
mlg,Malagasy,mala1537,Malagasic,mlg,,,,Austronesian,mlg,Latin,Madagascar,https://www.ethnologue.com/language/mlg,
mlt,Maltese,malt1254,Maltese,mlt,Eurasia,35.8884,14.4508,Afro-Asiatic,mlt,Latin,Malta,https://www.ethnologue.com/language/mlt,
mon,Mongolian,mong1331,Mongolian,mon,Eurasia,,,Mongolic-Khitan,mon,Cyrillic,Mongolia,https://www.ethnologue.com/language/mon,
mos,"Mossi, Mooré",moss1236,Mossi,mos,Africa,11.95,-1.32,Atlantic-Congo,mos,Latin,Burkina Faso,https://www.ethnologue.com/language/mos,
mri,Maori,maor1246,Maori,mri,Papunesia,-38.2881,176.541,Austronesian,mri,Latin,New Zealand,https://www.ethnologue.com/language/mri,
mui,Musi,musi1241,Musi,mui,Papunesia,-2.93987,103.945,Austronesian,mui,Latin,Indonesia,https://www.ethnologue.com/language/mui,
mup,Malvi,malv1243,Malvi,mup,Eurasia,23.488,75.562,Indo-European,mup,Devanagari,India,https://www.ethnologue.com/language/mup,
mwr,Marwari,raja1256,Rajasthani,mwr,,,,Indo-European,mwr,Devanagari,India,https://www.ethnologue.com/language/mwr,
mya,"Burmese, Myanmar",nucl1310,Burmese,mya,Eurasia,20.7926,93.9665,Sino-Tibetan,mya,Myanmar,Myanmar,https://www.ethnologue.com/language/mya,
nap,"Neapolitan, Napoletano-Calabrese",neap1235,Continental Southern Italian,nap,Eurasia,39.2288,16.4225,Indo-European,nap,Latin,Italy,https://www.ethnologue.com/language/nap,
nld,Dutch,dutc1256,Dutch,nld,Eurasia,52.0,5.0,Indo-European,nld,Latin,Netherlands,https://www.ethnologue.com/language/nld,
npi,Nepali,nepa1254,Nepali,npi,Eurasia,28.0,85.0,Indo-European,npi,Devanagari,Nepal,https://www.ethnologue.com/language/npi,
nso,"Northern Sotho, Pedi",pedi1238,Pedi,nso,Africa,-24.7993,29.4718,Atlantic-Congo,nso,Latin,South Africa,https://www.ethnologue.com/language/nso,
nya,"Nyanja; Chewa; Chichewa, Nyanja, Chichewa",nyan1308,Nyanja,nya,Africa,-14.8047,32.8108,Atlantic-Congo,nya,Latin,Malawi,https://www.ethnologue.com/language/nya,
ori,Oriya,macr1269,Macro-Oriya,ori,,,,Indo-European,ori,Oriya,India,https://www.ethnologue.com/language/ori,
orm,Oromo,nucl1736,Nuclear Oromo,orm,,,,Afro-Asiatic,orm,Latin,Ethiopia,https://www.ethnologue.com/language/orm,
pag,Pangasinan,pang1290,Pangasinan,pag,Papunesia,15.9377,120.365,Austronesian,pag,Latin,Philippines,https://www.ethnologue.com/language/pag,
pam,"Kapampangan, Pampanga",pamp1243,Pampanga,pam,Papunesia,14.9603,120.502,Austronesian,pam,Latin,Philippines,https://www.ethnologue.com/language/pam,
pcm,Nigerian Pidgin,nige1257,Nigerian Pidgin,pcm,Africa,9.65873,4.21068,Indo-European,pcm,Latin,Nigeria,https://www.ethnologue.com/language/pcm,
pes,Persian,west2369,Western Farsi,pes,Eurasia,32.9,53.3,Indo-European,pes,Arabic,"Iran, Islamic Republic of",https://www.ethnologue.com/language/pes,
pnb_pk,"Punjabi, Western Punjabi, Panjabi",west2386,Western Panjabi,pnb,Eurasia,30.0948,75.3474,Indo-European,pnb_pk,Arabic,Pakistan,https://www.ethnologue.com/language/pnb,
pnb_in,"Punjabi, Western Punjabi, Panjabi",west2386,Western Panjabi,pnb,Eurasia,30.0948,75.3474,Indo-European,pnb_in,Gurmukhi,India,https://www.ethnologue.com/language/pnb,
pol,Polish,poli1260,Polish,pol,Eurasia,51.8439,18.6255,Indo-European,pol,Latin,Poland,https://www.ethnologue.com/language/pol,
por_br,Portuguese,port1283,Portuguese,por,Eurasia,39.91,-8.1,Indo-European,por_br,Latin,Brazil,https://www.ethnologue.com/language/por,
por_pt,Portuguese,port1283,Portuguese,por,Eurasia,39.91,-8.1,Indo-European,por_pt,Latin,Portugal,https://www.ethnologue.com/language/por,
pus,"Pashto, Pushto",nucl1276,Nuclear Pashto,pus,Eurasia,,,Indo-European,pus,Arabic,Afghanistan,https://www.ethnologue.com/language/pus,
que_quechua,Quechua,quec1387,Quechuan,que,,,,Quechuan,que_quechua,Latin,Peru,https://www.ethnologue.com/language/que,Quechua
que_spanish,Quechua,span1267,Spanish-Quechua,que,,,,Mixed Language,que_spanish,Latin,Peru,https://www.ethnologue.com/language/que,Spanish
rkt,Rangpuri,rang1265,Central-Eastern Kamta,rkt,Eurasia,26.3834,88.4536,Indo-European,rkt,Bengali,Bangladesh,https://www.ethnologue.com/language/rkt,
ron,Romanian,roma1327,Romanian,ron,Eurasia,46.3913,24.2256,Indo-European,ron,Latin,Romania,https://www.ethnologue.com/language/ron,
run,"Rundi, Kirundi",rund1242,Rundi,run,Africa,-2.94,29.97,Atlantic-Congo,run,Latin,Burundi,https://www.ethnologue.com/language/run,
rus,Russian,russ1263,Russian,rus,Eurasia,59.0,50.0,Indo-European,rus,Cyrillic,Russian Federation,https://www.ethnologue.com/language/rus,
san,Sanskrit,sans1269,Sanskrit,san,Eurasia,20.0,77.0,Indo-European,san,Devanagari,India,https://www.ethnologue.com/language/san,
sas,Sasak,sasa1249,Sasak,sas,Papunesia,-8.58349,116.284,Austronesian,sas,Latin,Indonesia,https://www.ethnologue.com/language/sas,
scn,Sicilian,sici1248,Sicilian,scn,Eurasia,37.5735,14.0414,Indo-European,scn,Latin,Italy,https://www.ethnologue.com/language/scn,
sin,Sinhala,sinh1246,Sinhala,sin,Eurasia,8.0,81.0,Indo-European,sin,Sinhala,Sri Lanka,https://www.ethnologue.com/language/sin,
skr_no_diacritics,Saraiki,sera1259,Saraiki,skr,Eurasia,29.5534,71.906,Indo-European,skr_no_diacritics,Arabic,Pakistan,https://www.ethnologue.com/language/skr,without diacritics
skr_with_diacritics,Saraiki,sera1259,Saraiki,skr,Eurasia,29.5534,71.906,Indo-European,skr_with_diacritics,Arabic,Pakistan,https://www.ethnologue.com/language/skr,with diacritics
slk,Slovak,slov1269,Slovak,slk,Eurasia,48.545705,18.78479,Indo-European,slk,Latin,Slovakia,https://www.ethnologue.com/language/slk,
slv,Slovenian,slov1268,Slovenian,slv,Eurasia,46.2543,14.7766,Indo-European,slv,Latin,Slovenia,https://www.ethnologue.com/language/slv,
smo,Samoan,samo1305,Samoan,smo,Papunesia,-13.92,-171.83,Austronesian,smo,Latin,Samoa,https://www.ethnologue.com/language/smo,
sna,Shona,shon1251,Shona,sna,Africa,-17.20849,29.75725,Atlantic-Congo,sna,Latin,Zimbabwe,https://www.ethnologue.com/language/sna,
snd,Sindhi,sind1272,Sindhi,snd,Eurasia,26.0,69.0,Indo-European,snd,Arabic,Pakistan,https://www.ethnologue.com/language/snd,
som,Somali,soma1255,Somali,som,Africa,4.778704,45.152856,Afro-Asiatic,som,Latin,Somalia,https://www.ethnologue.com/language/som,
sot,"Sesotho, Southern Sotho",sout2807,Southern Sotho,sot,Africa,-28.78,27.89,Atlantic-Congo,sot,Latin,South Africa,https://www.ethnologue.com/language/sot,
spa,Spanish,stan1288,Spanish,spa,Eurasia,40.4414,-1.11788,Indo-European,spa,Latin,Spain,https://www.ethnologue.com/language/spa,
sqi,Albanian,alba1267,Albanian,sqi,Eurasia,,,Indo-European,sqi,Latin,Albania,https://www.ethnologue.com/language/sqi,
srd,Sardinian,sard1257,Sardinian,srd,,,,Indo-European,srd,Latin,Italy,https://www.ethnologue.com/language/srd,
srp,Serbian,serb1264,Serbian Standard,srp,Eurasia,44.3238,21.9192,Indo-European,srp,Latin,Serbia,https://www.ethnologue.com/language/srp,
sun,"Sundanese, Sunda",sund1252,Sundanese,sun,Papunesia,-6.89708,107.106,Austronesian,sun,Latin,Indonesia,https://www.ethnologue.com/language/sun,
swa,Swahili,swah1254,Swahili (G.40),swa,,,,Atlantic-Congo,swa,Latin,Kenya,https://www.ethnologue.com/language/swa,
swe,Swedish,swed1254,Swedish,swe,Eurasia,59.800634,17.389526,Indo-European,swe,Latin,Sweden,https://www.ethnologue.com/language/swe,
syl,Sylheti,sylh1242,Sylheti,syl,Eurasia,24.83724,92.25347,Indo-European,syl,Bengali,Bangladesh,https://www.ethnologue.com/language/syl,
tam,Tamil,tami1289,Tamil,tam,Eurasia,10.520219,78.825989,Dravidian,tam,Tamil,India,https://www.ethnologue.com/language/tam,
tat,Tatar,tata1255,Tatar,tat,Eurasia,55.0,50.0,Turkic,tat,Cyrillic,Russian Federation,https://www.ethnologue.com/language/tat,
tel,Telugu,telu1262,Telugu,tel,Eurasia,16.4529,78.7024,Dravidian,tel,Telugu,India,https://www.ethnologue.com/language/tel,
tgk,"Tajik, Tajiki",taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European,tgk,Cyrillic,Tajikistan,https://www.ethnologue.com/language/tgk,
tha,Thai,thai1261,Thai,tha,Eurasia,14.192,100.671,Tai-Kadai,tha,Thai,Thailand,https://www.ethnologue.com/language/tha,
tks,Takestani,take1255,Takestani,tks,Eurasia,36.065077,49.688542,Indo-European,tks,Arabic,"Iran, Islamic Republic of",https://www.ethnologue.com/language/tks,
tsn,"Tswana, Setswana",tswa1253,Tswana,tsn,Africa,-24.368,24.7587,Atlantic-Congo,tsn,Latin,Botswana,https://www.ethnologue.com/language/tsn,
tts,Northeastern Thai,nort2741,Northeastern Thai,tts,Eurasia,16.03,103.67,Tai-Kadai,tts,Thai,Thailand,https://www.ethnologue.com/language/tts,
tuk,Turkmen,turk1304,Turkmen,tuk,Eurasia,37.0872,59.1757,Turkic,tuk,Latin,Turkmenistan,https://www.ethnologue.com/language/tuk,
tur,Turkish,nucl1301,Turkish,tur,Eurasia,39.8667,32.8667,Turkic,tur,Latin,Turkey,https://www.ethnologue.com/language/tur,
uig,"Uyghur, Uighur",uigh1240,Uighur,uig,Eurasia,43.88,87.38,Turkic,uig,Arabic,China,https://www.ethnologue.com/language/uig,
ukr,Ukrainian,ukra1253,Ukrainian,ukr,Eurasia,49.796,29.945,Indo-European,ukr,Cyrillic,Ukraine,https://www.ethnologue.com/language/ukr,
urd,Urdu,urdu1245,Urdu,urd,Eurasia,25.0,67.0,Indo-European,urd,Arabic,Pakistan,https://www.ethnologue.com/language/urd,
uzb,Uzbek,uzbe1247,Uzbek,uzb,Eurasia,,,Turkic,uzb,Latin,Uzbekistan,https://www.ethnologue.com/language/uzb,
vec,Venetian,vene1258,Venetian,vec,Eurasia,45.503581,12.214167,Indo-European,vec,Latin,Italy,https://www.ethnologue.com/language/vec,
vie_north,Vietnamese,viet1252,Vietnamese,vie,Eurasia,20.681188,105.774071,Austroasiatic,vie_north,Latin,Viet Nam,https://www.ethnologue.com/language/vie,North
vie_south,Vietnamese,viet1252,Vietnamese,vie,Eurasia,20.681188,105.774071,Austroasiatic,vie_south,Latin,Viet Nam,https://www.ethnologue.com/language/vie,South
wne,Wanetsi,wane1241,Waneci,wne,Eurasia,30.0501,67.8327,Indo-European,wne,Arabic,Pakistan,https://www.ethnologue.com/language/wne,
wol,Wolof,nucl1347,Wolof,wol,Africa,15.2534,-15.383,Atlantic-Congo,wol,Latin,Senegal,https://www.ethnologue.com/language/wol,
wrz,Waray,wara1290,Warray,wrz,Australia,-13.0941,131.236,Gunwinyguan,wrz,Latin,Philippines,https://www.ethnologue.com/language/wrz,
xho,"isiXhosa, Xhosa",xhos1239,Xhosa,xho,Africa,-31.0389,28.0769,Atlantic-Congo,xho,Latin,South Africa,https://www.ethnologue.com/language/xho,
yid,Yiddish,yidd1255,Yiddish,yid,Eurasia,,,Indo-European,yid,Hebrew,United States of America,https://www.ethnologue.com/language/yid,
yor,Yoruba,yoru1245,Yoruba,yor,Africa,7.15345,3.67225,Atlantic-Congo,yor,Latin,Nigeria,https://www.ethnologue.com/language/yor,
yue,"Chinese, Cantonese, Yue Chinese",yuec1235,Yue Chinese,yue,Eurasia,23.0,113.0,Sino-Tibetan,yue,Han (Traditional variant),Hong Kong,https://www.ethnologue.com/language/yue,
zlm,Malay,mala1479,Colloquial Malay,zlm,Eurasia,1.85856,103.0,Austronesian,zlm,Latin,Malaysia,https://www.ethnologue.com/language/zlm,
zul,Zulu,zulu1248,Zulu,zul,Africa,-28.9,30.2,Atlantic-Congo,zul,Latin,South Africa,https://www.ethnologue.com/language/zul,
