ID,Name,Concepticon_ID,Concepticon_Gloss
0,0,1294,ZERO
1,1,1493,ONE
2,2,1498,TWO
3,3,492,THREE
4,4,1500,FOUR
5,5,493,FIVE
6,6,1703,SIX
7,7,1704,SEVEN
8,8,1705,EIGHT
9,9,1483,NINE
10,10,1515,TEN
11,11,1706,ELEVEN
12,12,1707,TWELVE
13,13,1708,THIRTEEN
14,14,2451,FOURTEEN
15,15,1709,FIFTEEN
16,16,2454,SIXTEEN
17,17,2453,SEVENTEEN
18,18,1713,EIGHTEEN
19,19,1714,NINETEEN
20,20,1710,TWENTY
21,21,1734,TWENTY ONE
22,22,3166,TWENTY TWO
23,23,3165,TWENTY THREE
24,24,1736,TWENTY FOUR
25,25,1738,TWENTY FIVE
26,26,3476,TWENTY SIX
27,27,3477,TWENTY SEVEN
28,28,3478,TWENTY EIGHT
29,29,3479,TWENTY NINE
30,30,1715,THIRTY
31,31,3480,THIRTY ONE
32,32,3481,THIRTY TWO
33,33,3482,THIRTY THREE
34,34,3483,THIRTY FOUR
35,35,3484,THIRTY FIVE
36,36,3485,THIRTY SIX
37,37,3486,THIRTY SEVEN
38,38,3487,THIRTY EIGHT
39,39,3488,THIRTY NINE
40,40,1716,FORTY
41,41,3556,FORTY ONE
42,42,3557,FORTY TWO
43,43,3489,FORTY THREE
44,44,3490,FORTY FOUR
45,45,3491,FORTY FIVE
46,46,3558,FORTY SIX
47,47,3559,FORTY SEVEN
48,48,3492,FORTY EIGHT
49,49,3560,FORTY NINE
50,50,1717,FIFTY
51,51,3561,FIFTY ONE
52,52,3562,FIFTY TWO
53,53,3493,FIFTY THREE
54,54,3563,FIFTY FOUR
55,55,3494,FIFTY FIVE
56,56,3564,FIFTY SIX
57,57,3565,FIFTY SEVEN
58,58,3566,FIFTY EIGHT
59,59,3567,FIFTY NINE
60,60,1718,SIXTY
61,61,3568,SIXTY ONE
62,62,3569,SIXTY TWO
63,63,3495,SIXTY THREE
64,64,3570,SIXTY FOUR
65,65,3571,SIXTY FIVE
66,66,3572,SIXTY SIX
67,67,3573,SIXTY SEVEN
68,68,3574,SIXTY EIGHT
69,69,3575,SIXTY NINE
70,70,1721,SEVENTY
71,71,3576,SEVENTY ONE
72,72,3496,SEVENTY TWO
73,73,3497,SEVENTY THREE
74,74,3577,SEVENTY FOUR
75,75,3578,SEVENTY FIVE
76,76,3579,SEVENTY SIX
77,77,3580,SEVENTY SEVEN
78,78,3581,SEVENTY EIGHT
79,79,3582,SEVENTY NINE
80,80,1722,EIGHTY
81,81,3583,EIGHTY ONE
82,82,3584,EIGHTY TWO
83,83,3498,EIGHTY THREE
84,84,3585,EIGHTY FOUR
85,85,3586,EIGHTY FIVE
86,86,3587,EIGHTY SIX
87,87,3588,EIGHTY SEVEN
88,88,3589,EIGHTY EIGHT
89,89,3590,EIGHTY NINE
90,90,1724,NINETY
91,91,3499,NINETY ONE
92,92,3591,NINETY TWO
93,93,3592,NINETY THREE
94,94,3593,NINETY FOUR
95,95,3594,NINETY FIVE
96,96,3500,NINETY SIX
97,97,3595,NINETY SEVEN
98,98,3596,NINETY EIGHT
99,99,3501,NINETY NINE
100,100,1634,HUNDRED
1000,1000,1843,THOUSAND
10000,10000,2078,TEN THOUSAND
100000,100000,3532,ONE HUNDRED THOUSAND
1000000,1000000,3533,ONE MILLION
10000000,10000000,3597,TEN MILLION
100000000,100000000,3598,ONE HUNDRED MILLION
1000000000,1000000000,3599,BILLION
10000000000,10000000000,3600,TEN BILLION
100000000000,100000000000,3601,ONE HUNDRED BILLION
